user_index,username,Unnamed: 0,timestamp,http_method,url,api_endpoint,header,data,request_body_size,response_body_size,originial_status,revised_status,execution_time,user_type,data_type,data_valid,seq_valid
0,userE,10,2025-03-18 09:30:56,GET,http://111.229.33.190:8081/index.php?r=space%2Fmanage%2Fdefault%2Fadvanced&cguid=244affcf-ea4d-49f3-a483-fe56e2f06c6e,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=6ftdsfu4tnuk9tqutrvq4fston; _csrf=8d7fc458a2da50b3ac8c96e23ed1d2cc4e0898ddc9003739551486d4a4293713a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22sa4fmyZECMbVJfz0qy6Wcd740c0kqA0k%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,2,33278,403,403,28.632,1,1,True,True
0,userE,11,2025-03-18 09:30:56,GET,http://111.229.33.190:8081/index.php?r=space%2Fmanage%2Fsecurity%2Fpermissions&cguid=21e1bb35-3277-4044-acf4-107f3c0b3b41,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=6ftdsfu4tnuk9tqutrvq4fston; _csrf=8d7fc458a2da50b3ac8c96e23ed1d2cc4e0898ddc9003739551486d4a4293713a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22sa4fmyZECMbVJfz0qy6Wcd740c0kqA0k%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,2,33268,403,403,29.778,1,1,True,True
0,userE,12,2025-03-18 09:30:56,GET,http://111.229.33.190:8081/index.php?r=space%2Fmanage%2Fmember%2Findex&cguid=244affcf-ea4d-49f3-a483-fe56e2f06c6e,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=6ftdsfu4tnuk9tqutrvq4fston; _csrf=8d7fc458a2da50b3ac8c96e23ed1d2cc4e0898ddc9003739551486d4a4293713a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22sa4fmyZECMbVJfz0qy6Wcd740c0kqA0k%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,2,33278,403,403,28.901,1,1,True,True
0,userE,13,2025-03-18 09:30:56,GET,http://111.229.33.190:8081/index.php?r=notification%2Flist&from=0,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=6ftdsfu4tnuk9tqutrvq4fston; _csrf=8d7fc458a2da50b3ac8c96e23ed1d2cc4e0898ddc9003739551486d4a4293713a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22sa4fmyZECMbVJfz0qy6Wcd740c0kqA0k%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,2,64,200,200,14.442,1,1,True,True
0,userE,14,2025-03-18 09:30:56,GET,http://111.229.33.190:8081/index.php?r=space%2Fbrowse%2Fsearch-json&keyword=New%20Grp,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=6ftdsfu4tnuk9tqutrvq4fston; _csrf=8d7fc458a2da50b3ac8c96e23ed1d2cc4e0898ddc9003739551486d4a4293713a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22sa4fmyZECMbVJfz0qy6Wcd740c0kqA0k%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D'}",,2,2,200,200,15.265,1,0,True,True
0,userE,15,2025-03-18 09:30:56,POST,http://111.229.33.190:8081/index.php?r=like%2Flike%2Flike&contentModel=humhub%5Cmodules%5Ccomment%5Cmodels%5CComment&contentId=7,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=6ftdsfu4tnuk9tqutrvq4fston; _csrf=8d7fc458a2da50b3ac8c96e23ed1d2cc4e0898ddc9003739551486d4a4293713a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22sa4fmyZECMbVJfz0qy6Wcd740c0kqA0k%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D', 'Content-Length': '0'}",,2,33269,400,200,28.407,1,0,True,True
0,userE,16,2025-03-18 09:30:57,POST,http://111.229.33.190:8081/index.php?r=space%2Fspace%2Ffollow&cguid=c239fe95-c444-41e0-8090-50b27c1455f5,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=6ftdsfu4tnuk9tqutrvq4fston; _csrf=8d7fc458a2da50b3ac8c96e23ed1d2cc4e0898ddc9003739551486d4a4293713a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22sa4fmyZECMbVJfz0qy6Wcd740c0kqA0k%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D', 'Content-Length': '0'}",,2,33269,400,200,30.157,1,0,True,True
0,userE,17,2025-03-18 09:30:57,POST,http://111.229.33.190:8081/index.php?r=user%2Fprofile%2Ffollow&cguid=d9c8125d-8857-4ae2-8885-e01f51231df3,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=6ftdsfu4tnuk9tqutrvq4fston; _csrf=8d7fc458a2da50b3ac8c96e23ed1d2cc4e0898ddc9003739551486d4a4293713a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22sa4fmyZECMbVJfz0qy6Wcd740c0kqA0k%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D', 'Content-Length': '0'}",,2,33269,400,200,33.211,1,0,True,True
0,userE,18,2025-03-18 09:30:57,POST,http://111.229.33.190:8081/index.php?r=post%2Fpost%2Fpost&cguid=2a61088c-1182-463d-90cb-2cdea7b7385c,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=6ftdsfu4tnuk9tqutrvq4fston; _csrf=8d7fc458a2da50b3ac8c96e23ed1d2cc4e0898ddc9003739551486d4a4293713a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22sa4fmyZECMbVJfz0qy6Wcd740c0kqA0k%22%3B%7D; _identity=c2afa49a4b89ab696359dde28e5927b1c23259259e504acaf741b0be0dc97a47a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B9%2C%22d6255cac-01c8-4dc9-aea9-547c358feb53%22%2C2592000%5D%22%3B%7D', 'Content-Length': '220'}","{'_csrf': 'gyZp4A8f8jeVfAOWOz6T1FgN88ZhJYIBZ2nQacLYauy7TiWKfmiTe_szS-5fc-aVa3SciiJ9zFVVUaUAppEooA==', 'message': 'asvfd', 'containerGuid': '2a61088c-1182-463d-90cb-2cdea7b7385c', 'containerClass': 'humhub\\modules\\space\\models\\Space'}",237,33269,400,200,28.53,1,0,True,True
1,userG,19,2025-03-18 09:31:14,GET,http://111.229.33.190:8081/index.php?r=space%2Fspaces,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=228srnq4jbkauggtq71nm031lo; _csrf=86a81bcf5eb767a84d9ee96d4c9004ceea0b9a2ae583a03e1281f3f3fd24072ea%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22fy4v-hgY70obKhRwmdnoBeOEBI8ud9X9%22%3B%7D; _identity=428706929a10f977e63be1e963546077e9778b329548c8a5f1823d5962b7e372a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A51%3A%22%5B11%2C%2294047c80-6bcf-4bb6-af2c-a889f3f4cab6%22%2C2592000%5D%22%3B%7D'}",,2,85775,200,200,97.329,1,0,True,True
1,userG,20,2025-03-18 09:31:14,GET,http://111.229.33.190:8081/index.php?r=space%2Fspace&tour=1&cguid=d68bbc02-db72-40c2-b31e-4e174d7ca81c,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=228srnq4jbkauggtq71nm031lo; _csrf=86a81bcf5eb767a84d9ee96d4c9004ceea0b9a2ae583a03e1281f3f3fd24072ea%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22fy4v-hgY70obKhRwmdnoBeOEBI8ud9X9%22%3B%7D; _identity=428706929a10f977e63be1e963546077e9778b329548c8a5f1823d5962b7e372a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A51%3A%22%5B11%2C%2294047c80-6bcf-4bb6-af2c-a889f3f4cab6%22%2C2592000%5D%22%3B%7D'}",,2,67229,200,200,53.954,1,0,True,True
1,userG,21,2025-03-18 09:31:14,GET,http://111.229.33.190:8081/index.php?r=user%2Fprofile%2Fabout&cguid=d9c8125d-8857-4ae2-8885-e01f51231df3,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=228srnq4jbkauggtq71nm031lo; _csrf=86a81bcf5eb767a84d9ee96d4c9004ceea0b9a2ae583a03e1281f3f3fd24072ea%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22fy4v-hgY70obKhRwmdnoBeOEBI8ud9X9%22%3B%7D; _identity=428706929a10f977e63be1e963546077e9778b329548c8a5f1823d5962b7e372a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A51%3A%22%5B11%2C%2294047c80-6bcf-4bb6-af2c-a889f3f4cab6%22%2C2592000%5D%22%3B%7D'}",,2,40043,200,200,39.312,1,0,True,True
1,userG,22,2025-03-18 09:31:14,GET,http://111.229.33.190:8081/index.php?r=user%2Faccount%2Fedit,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=228srnq4jbkauggtq71nm031lo; _csrf=86a81bcf5eb767a84d9ee96d4c9004ceea0b9a2ae583a03e1281f3f3fd24072ea%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22fy4v-hgY70obKhRwmdnoBeOEBI8ud9X9%22%3B%7D; _identity=428706929a10f977e63be1e963546077e9778b329548c8a5f1823d5962b7e372a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A51%3A%22%5B11%2C%2294047c80-6bcf-4bb6-af2c-a889f3f4cab6%22%2C2592000%5D%22%3B%7D'}",,2,54310,200,200,44.653,1,0,True,True
1,userG,23,2025-03-18 09:31:14,GET,http://111.229.33.190:8081/index.php?r=user%2Faccount%2Fedit-settings,/index.php,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=228srnq4jbkauggtq71nm031lo; _csrf=86a81bcf5eb767a84d9ee96d4c9004ceea0b9a2ae583a03e1281f3f3fd24072ea%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22fy4v-hgY70obKhRwmdnoBeOEBI8ud9X9%22%3B%7D; _identity=428706929a10f977e63be1e963546077e9778b329548c8a5f1823d5962b7e372a%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A51%3A%22%5B11%2C%2294047c80-6bcf-4bb6-af2c-a889f3f4cab6%22%2C2592000%5D%22%3B%7D'}",,2,69975,200,200,45.342,1,0,True,True
